Day,Month,Year,Hour,ExportWhTotal,ImportWhTotal
15,1,2020,6:30:00,34593750,0
15,1,2020,7:00:00,32968750,0
15,1,2020,7:30:00,35937500,0
15,1,2020,8:00:00,38593750,0
15,1,2020,8:30:00,41312500,0
15,1,2020,9:00:00,43093750,0
15,1,2020,9:30:00,44437500,0
15,1,2020,10:00:00,45437500,0
15,1,2020,10:30:00,46250000,0
15,1,2020,11:00:00,46375000,0
15,1,2020,11:30:00,45781250,0
15,1,2020,12:00:00,45531250,0
15,1,2020,12:30:00,45281250,0
15,1,2020,13:00:00,46437500,0
15,1,2020,13:30:00,48468750,0
15,1,2020,14:00:00,48906250,0
15,1,2020,14:30:00,49218750,0
15,1,2020,15:00:00,48031250,0
15,1,2020,15:30:00,46593750,0
15,1,2020,16:00:00,45250000,0
15,1,2020,16:30:00,43281250,0
15,1,2020,17:00:00,42843750,0
15,1,2020,17:30:00,43875000,0
15,1,2020,18:00:00,49906250,0
15,1,2020,18:30:00,57531250,0
15,1,2020,19:00:00,58625000,0
15,1,2020,19:30:00,58937500,0
15,1,2020,20:00:00,58250000,0
15,1,2020,20:30:00,57093750,0
15,1,2020,21:00:00,55468750,0
15,1,2020,21:30:00,52250000,0
15,1,2020,22:00:00,48781250,0
15,1,2020,22:30:00,45906250,0
15,1,2020,23:00:00,43250000,0
15,1,2020,23:30:00,40437500,0
16,1,2020,0:00:00,37281250,0
16,1,2020,0:30:00,34906250,0
16,1,2020,1:00:00,33281250,0
16,1,2020,1:30:00,32406250,0
16,1,2020,2:00:00,31281250,0
16,1,2020,2:30:00,30531250,0
16,1,2020,3:00:00,30000000,0
16,1,2020,3:30:00,29343750,0
16,1,2020,4:00:00,29156250,0
16,1,2020,4:30:00,29468750,0
16,1,2020,5:00:00,29875000,0
16,1,2020,5:30:00,31000000,0
16,1,2020,6:00:00,30781250,0
16,1,2020,6:30:00,29531250,0
16,1,2020,7:00:00,28281250,0
16,1,2020,7:30:00,32031250,0
16,1,2020,8:00:00,35250000,0
16,1,2020,8:30:00,37281250,0
16,1,2020,9:00:00,39000000,0
16,1,2020,9:30:00,39937500,0
16,1,2020,10:00:00,41281250,0
16,1,2020,10:30:00,42468750,0
16,1,2020,11:00:00,43218750,0
16,1,2020,11:30:00,43812500,0
16,1,2020,12:00:00,44062500,0
16,1,2020,12:30:00,44281250,0
16,1,2020,13:00:00,43843750,0
16,1,2020,13:30:00,45406250,0
16,1,2020,14:00:00,45218750,0
16,1,2020,14:30:00,44437500,0
16,1,2020,15:00:00,41968750,0
16,1,2020,15:30:00,42437500,0
16,1,2020,16:00:00,40968750,0
16,1,2020,16:30:00,39625000,0
16,1,2020,17:00:00,39562500,0
16,1,2020,17:30:00,41656250,0
16,1,2020,18:00:00,46937500,0
16,1,2020,18:30:00,52906250,0
16,1,2020,19:00:00,54687500,0
16,1,2020,19:30:00,54562500,0
16,1,2020,20:00:00,53625000,0
16,1,2020,20:30:00,52187500,0
16,1,2020,21:00:00,50281250,0
16,1,2020,21:30:00,48000000,0
16,1,2020,22:00:00,44406250,0
16,1,2020,22:30:00,40906250,0
16,1,2020,23:00:00,37656250,0
16,1,2020,23:30:00,36437500,0
17,1,2020,0:00:00,34937500,0
17,1,2020,0:30:00,32031250,0
17,1,2020,1:00:00,30000000,0
17,1,2020,1:30:00,29031250,0
17,1,2020,2:00:00,28156250,0
17,1,2020,2:30:00,27593750,0
17,1,2020,3:00:00,26781250,0
17,1,2020,3:30:00,26218750,0
17,1,2020,4:00:00,26156250,0
17,1,2020,4:30:00,26656250,0
17,1,2020,5:00:00,27937500,0
17,1,2020,5:30:00,29218750,0
17,1,2020,6:00:00,29875000,0
17,1,2020,6:30:00,30031250,0
17,1,2020,7:00:00,29750000,0
17,1,2020,7:30:00,34625000,0
17,1,2020,8:00:00,38218750,0
17,1,2020,8:30:00,41062500,0
17,1,2020,9:00:00,43593750,0
17,1,2020,9:30:00,45156250,0
17,1,2020,10:00:00,46812500,0
17,1,2020,10:30:00,48000000,0
17,1,2020,11:00:00,48343750,0
17,1,2020,11:30:00,46937500,0
17,1,2020,12:00:00,44875000,0
17,1,2020,12:30:00,41875000,0
17,1,2020,13:00:00,42125000,0
17,1,2020,13:30:00,45468750,0
17,1,2020,14:00:00,44937500,0
17,1,2020,14:30:00,46156250,0
17,1,2020,15:00:00,46000000,0
17,1,2020,15:30:00,45937500,0
17,1,2020,16:00:00,44875000,0
17,1,2020,16:30:00,43718750,0
17,1,2020,17:00:00,41718750,0
17,1,2020,17:30:00,40781250,0
17,1,2020,18:00:00,46156250,0
17,1,2020,18:30:00,54406250,0
17,1,2020,19:00:00,57187500,0
17,1,2020,19:30:00,56625000,0
17,1,2020,20:00:00,54750000,0
17,1,2020,20:30:00,52906250,0
17,1,2020,21:00:00,50812500,0
17,1,2020,21:30:00,48750000,0
17,1,2020,22:00:00,45500000,0
17,1,2020,22:30:00,42125000,0
17,1,2020,23:00:00,38875000,0
17,1,2020,23:30:00,37156250,0
18,1,2020,0:00:00,35218750,0
18,1,2020,0:30:00,33125000,0
18,1,2020,1:00:00,31718750,0
18,1,2020,1:30:00,30250000,0
18,1,2020,2:00:00,30156250,0
18,1,2020,2:30:00,27812500,0
18,1,2020,3:00:00,28031250,0
18,1,2020,3:30:00,26593750,0
18,1,2020,4:00:00,26437500,0
18,1,2020,4:30:00,26906250,0
18,1,2020,5:00:00,27968750,0
18,1,2020,5:30:00,28656250,0
18,1,2020,6:00:00,28500000,0
18,1,2020,6:30:00,27218750,0
18,1,2020,7:00:00,25968750,0
18,1,2020,7:30:00,27343750,0
18,1,2020,8:00:00,29406250,0
18,1,2020,8:30:00,32062500,0
18,1,2020,9:00:00,33437500,0
18,1,2020,9:30:00,35125000,0
18,1,2020,10:00:00,35437500,0
18,1,2020,10:30:00,37062500,0
18,1,2020,11:00:00,37843750,0
18,1,2020,11:30:00,37875000,0
18,1,2020,12:00:00,38375000,0
18,1,2020,12:30:00,39625000,0
18,1,2020,13:00:00,40062500,0
18,1,2020,13:30:00,41281250,0
18,1,2020,14:00:00,41062500,0
18,1,2020,14:30:00,40843750,0
18,1,2020,15:00:00,41281250,0
18,1,2020,15:30:00,39531250,0
18,1,2020,16:00:00,39781250,0
18,1,2020,16:30:00,40531250,0
18,1,2020,17:00:00,41750000,0
18,1,2020,17:30:00,43437500,0
18,1,2020,18:00:00,47031250,0
18,1,2020,18:30:00,54343750,0
18,1,2020,19:00:00,57000000,0
18,1,2020,19:30:00,55562500,0
18,1,2020,20:00:00,54343750,0
18,1,2020,20:30:00,52812500,0
18,1,2020,21:00:00,51312500,0
18,1,2020,21:30:00,48687500,0
18,1,2020,22:00:00,45312500,0
18,1,2020,22:30:00,41906250,0
18,1,2020,23:00:00,39968750,0
18,1,2020,23:30:00,38250000,0
19,1,2020,0:00:00,35125000,0
19,1,2020,1:00:00,66156250,0
19,1,2020,1:30:00,31437500,0
19,1,2020,2:00:00,30187500,0
19,1,2020,2:30:00,29375000,0
19,1,2020,3:00:00,28906250,0
19,1,2020,3:30:00,27812500,0
19,1,2020,4:00:00,27781250,0
19,1,2020,4:30:00,27375000,0
19,1,2020,5:00:00,28468750,0
19,1,2020,5:30:00,28468750,0
19,1,2020,6:00:00,29312500,0
19,1,2020,6:30:00,28531250,0
19,1,2020,7:00:00,28187500,0
19,1,2020,7:30:00,28343750,0
19,1,2020,8:00:00,27562500,0
19,1,2020,8:30:00,28312500,0
19,1,2020,9:00:00,27000000,0
19,1,2020,9:30:00,28187500,0
19,1,2020,10:00:00,29406250,0
19,1,2020,10:30:00,30156250,0
19,1,2020,11:00:00,31062500,0
19,1,2020,11:30:00,31000000,0
19,1,2020,12:00:00,32218750,0
19,1,2020,12:30:00,32937500,0
19,1,2020,13:00:00,33343750,0
19,1,2020,13:30:00,33906250,0
19,1,2020,14:00:00,33718750,0
19,1,2020,14:30:00,34437500,0
19,1,2020,15:00:00,34500000,0
19,1,2020,15:30:00,34656250,0
19,1,2020,16:00:00,34593750,0
19,1,2020,16:30:00,34812500,0
19,1,2020,17:00:00,34812500,0
19,1,2020,17:30:00,36218750,0
19,1,2020,18:00:00,40593750,0
19,1,2020,18:30:00,48500000,0
19,1,2020,19:00:00,51250000,0
19,1,2020,19:30:00,49687500,0
19,1,2020,20:00:00,49093750,0
19,1,2020,20:30:00,48093750,0
19,1,2020,21:00:00,47000000,0
19,1,2020,21:30:00,46125000,0
19,1,2020,22:00:00,43781250,0
19,1,2020,22:30:00,39906250,0
19,1,2020,23:00:00,36937500,0
19,1,2020,23:30:00,34281250,0
20,1,2020,0:00:00,31562500,0
20,1,2020,0:30:00,31281250,0
20,1,2020,1:00:00,29468750,0
20,1,2020,1:30:00,28562500,0
20,1,2020,2:00:00,27875000,0
20,1,2020,2:30:00,26968750,0
20,1,2020,3:00:00,26593750,0
20,1,2020,3:30:00,25843750,0
20,1,2020,4:00:00,25656250,0
20,1,2020,4:30:00,26375000,0
20,1,2020,5:00:00,27437500,0
20,1,2020,5:30:00,28531250,0
20,1,2020,6:00:00,30468750,0
20,1,2020,6:30:00,28968750,0
20,1,2020,7:00:00,29250000,0
20,1,2020,7:30:00,30625000,0
20,1,2020,8:00:00,33343750,0
20,1,2020,8:30:00,37687500,0
20,1,2020,9:00:00,8875000,0
20,1,2020,9:30:00,40406250,0
20,1,2020,10:00:00,40906250,0
20,1,2020,10:30:00,42093750,0
20,1,2020,11:00:00,42312500,0
20,1,2020,11:30:00,43531250,0
20,1,2020,12:00:00,44281250,0
20,1,2020,12:30:00,44437500,0
20,1,2020,13:00:00,45156250,0
20,1,2020,13:30:00,45500000,0
20,1,2020,14:00:00,45375000,0
20,1,2020,14:30:00,44531250,0
20,1,2020,15:00:00,44500000,0
20,1,2020,15:30:00,44031250,0
20,1,2020,16:00:00,43625000,0
20,1,2020,16:30:00,42687500,0
20,1,2020,17:00:00,42593750,0
20,1,2020,17:30:00,42562500,0
20,1,2020,18:00:00,45187500,0
20,1,2020,18:30:00,51593750,0
20,1,2020,19:00:00,53281250,0
20,1,2020,19:30:00,53593750,0
20,1,2020,20:00:00,52531250,0
20,1,2020,20:30:00,51468750,0
20,1,2020,21:00:00,50156250,0
20,1,2020,21:30:00,47281250,0
20,1,2020,22:00:00,43750000,0
20,1,2020,22:30:00,40406250,0
20,1,2020,23:00:00,37500000,0
20,1,2020,23:30:00,35687500,0
21,1,2020,0:00:00,34093750,0
21,1,2020,0:30:00,32156250,0
21,1,2020,1:00:00,30781250,0
21,1,2020,1:30:00,29968750,0
21,1,2020,2:00:00,28937500,0
21,1,2020,2:30:00,28093750,0
21,1,2020,3:00:00,27625000,0
21,1,2020,3:30:00,27000000,0
21,1,2020,4:00:00,26718750,0
21,1,2020,4:30:00,26937500,0
21,1,2020,5:00:00,28312500,0
21,1,2020,5:30:00,29687500,0
21,1,2020,6:00:00,29718750,0
21,1,2020,6:30:00,28593750,0
21,1,2020,7:00:00,26625000,0
21,1,2020,7:30:00,28937500,0
21,1,2020,8:00:00,33156250,0
21,1,2020,8:30:00,36156250,0
21,1,2020,9:00:00,38125000,0
21,1,2020,9:30:00,39093750,0
21,1,2020,10:00:00,41000000,0
21,1,2020,10:30:00,42250000,0
21,1,2020,11:00:00,43750000,0
21,1,2020,11:30:00,44187500,0
21,1,2020,12:00:00,44343750,0
21,1,2020,12:30:00,45875000,0
21,1,2020,13:00:00,47906250,0
21,1,2020,13:30:00,49125000,0
21,1,2020,14:00:00,49250000,0
21,1,2020,14:30:00,50593750,0
21,1,2020,15:00:00,50000000,0
21,1,2020,15:30:00,48562500,0
21,1,2020,16:00:00,47125000,0
21,1,2020,16:30:00,43687500,0
21,1,2020,17:00:00,42343750,0
21,1,2020,17:30:00,42468750,0
21,1,2020,18:00:00,46281250,0
21,1,2020,18:30:00,54218750,0
21,1,2020,19:00:00,56375000,0
21,1,2020,19:30:00,56625000,0
21,1,2020,20:00:00,55562500,0
21,1,2020,20:30:00,54281250,0
21,1,2020,21:00:00,53000000,0
21,1,2020,21:30:00,50656250,0
21,1,2020,22:00:00,47000000,0
21,1,2020,22:30:00,43312500,0
21,1,2020,23:00:00,40093750,0
21,1,2020,23:30:00,38000000,0
22,1,2020,0:00:00,35750000,0
22,1,2020,0:30:00,34937500,0
22,1,2020,1:00:00,33937500,0
22,1,2020,1:30:00,32812500,0
22,1,2020,2:00:00,32031250,0
22,1,2020,2:30:00,31343750,0
22,1,2020,3:00:00,30593750,0
22,1,2020,3:30:00,29937500,0
22,1,2020,4:00:00,29781250,0
22,1,2020,4:30:00,30218750,0
22,1,2020,5:00:00,31750000,0
22,1,2020,5:30:00,33125000,0
22,1,2020,6:00:00,33375000,0
22,1,2020,6:30:00,31687500,0
22,1,2020,7:00:00,30062500,0
22,1,2020,7:30:00,32281250,0
22,1,2020,8:00:00,35562500,0
22,1,2020,8:30:00,38062500,0
22,1,2020,9:00:00,40687500,0
22,1,2020,9:30:00,40875000,0
22,1,2020,10:00:00,42125000,0
22,1,2020,10:30:00,43156250,0
22,1,2020,11:00:00,43500000,0
22,1,2020,11:30:00,44218750,0
22,1,2020,12:00:00,44406250,0
22,1,2020,12:30:00,44875000,0
22,1,2020,13:00:00,46437500,0
22,1,2020,13:30:00,48968750,0
22,1,2020,14:00:00,51281250,0
22,1,2020,14:30:00,49531250,0
22,1,2020,15:00:00,46656250,0
22,1,2020,15:30:00,45656250,0
22,1,2020,16:00:00,43593750,0
22,1,2020,16:30:00,41843750,0
22,1,2020,17:00:00,41625000,0
22,1,2020,17:30:00,41843750,0
22,1,2020,18:00:00,45593750,0
22,1,2020,18:30:00,53437500,0
22,1,2020,19:00:00,56812500,0
22,1,2020,19:30:00,56531250,0
22,1,2020,20:00:00,55218750,0
22,1,2020,20:30:00,54156250,0
22,1,2020,21:00:00,52781250,0
22,1,2020,21:30:00,50312500,0
22,1,2020,22:00:00,47531250,0
22,1,2020,22:30:00,43625000,0
22,1,2020,23:00:00,40718750,0
22,1,2020,23:30:00,38531250,0
23,1,2020,0:00:00,36187500,0
23,1,2020,0:30:00,35406250,0
23,1,2020,1:00:00,35437500,0
23,1,2020,1:30:00,34406250,0
23,1,2020,2:00:00,33531250,0
23,1,2020,2:30:00,32781250,0
23,1,2020,3:00:00,32125000,0
23,1,2020,3:30:00,31437500,0
23,1,2020,4:00:00,31312500,0
23,1,2020,4:30:00,31750000,0
23,1,2020,5:00:00,33312500,0
23,1,2020,5:30:00,35000000,0
23,1,2020,6:00:00,35343750,0
23,1,2020,6:30:00,33718750,0
23,1,2020,7:00:00,31406250,0
23,1,2020,7:30:00,34343750,0
23,1,2020,8:00:00,36781250,0
23,1,2020,8:30:00,40125000,0
23,1,2020,9:00:00,42156250,0
23,1,2020,9:30:00,42812500,0
23,1,2020,10:00:00,43156250,0
23,1,2020,10:30:00,43718750,0
23,1,2020,11:00:00,44750000,0
23,1,2020,11:30:00,45000000,0
23,1,2020,12:00:00,46343750,0
23,1,2020,12:30:00,47656250,0
23,1,2020,13:00:00,48281250,0
23,1,2020,13:30:00,48843750,0
23,1,2020,14:00:00,49187500,0
23,1,2020,14:30:00,47187500,0
23,1,2020,15:00:00,44593750,0
23,1,2020,15:30:00,44625000,0
23,1,2020,16:00:00,44343750,0
23,1,2020,16:30:00,43500000,0
23,1,2020,17:00:00,42375000,0
23,1,2020,17:30:00,42343750,0
23,1,2020,18:00:00,47437500,0
23,1,2020,18:30:00,54937500,0
23,1,2020,19:00:00,56187500,0
23,1,2020,19:30:00,56343750,0
23,1,2020,20:00:00,55343750,0
23,1,2020,20:30:00,54312500,0
23,1,2020,21:00:00,52781250,0
23,1,2020,21:30:00,50312500,0
23,1,2020,22:00:00,46406250,0
23,1,2020,22:30:00,45531250,0
23,1,2020,23:00:00,43468750,0
23,1,2020,23:30:00,41281250,0
24,1,2020,0:00:00,38750000,0
24,1,2020,0:30:00,37156250,0
24,1,2020,1:00:00,35750000,0
24,1,2020,1:30:00,34718750,0
24,1,2020,2:00:00,33781250,0
24,1,2020,2:30:00,32687500,0
24,1,2020,3:00:00,31781250,0
24,1,2020,3:30:00,31343750,0
24,1,2020,4:00:00,30937500,0
24,1,2020,4:30:00,31468750,0
24,1,2020,5:00:00,32593750,0
24,1,2020,5:30:00,35187500,0
24,1,2020,6:00:00,35406250,0
24,1,2020,6:30:00,34406250,0
24,1,2020,7:00:00,34187500,0
24,1,2020,7:30:00,34875000,0
24,1,2020,8:00:00,36000000,0
24,1,2020,8:30:00,37718750,0
24,1,2020,9:00:00,39281250,0
24,1,2020,9:30:00,40718750,0
24,1,2020,10:00:00,41843750,0
24,1,2020,10:30:00,42468750,0
24,1,2020,11:00:00,42718750,0
24,1,2020,11:30:00,42593750,0
24,1,2020,12:00:00,42687500,0
24,1,2020,12:30:00,42281250,0
24,1,2020,13:00:00,42875000,0
24,1,2020,13:30:00,44218750,0
24,1,2020,14:00:00,44468750,0
24,1,2020,14:30:00,44562500,0
24,1,2020,15:00:00,44718750,0
24,1,2020,15:30:00,44406250,0
24,1,2020,16:00:00,43468750,0
24,1,2020,16:30:00,41937500,0
24,1,2020,17:00:00,40343750,0
24,1,2020,17:30:00,42062500,0
24,1,2020,18:00:00,48656250,0
24,1,2020,18:30:00,55343750,0
24,1,2020,19:00:00,56937500,0
24,1,2020,19:30:00,55062500,0
24,1,2020,20:00:00,52343750,0
24,1,2020,20:30:00,49937500,0
24,1,2020,21:00:00,48093750,0
24,1,2020,21:30:00,45437500,0
24,1,2020,22:00:00,41375000,0
24,1,2020,22:30:00,38375000,0
24,1,2020,23:00:00,35812500,0
24,1,2020,23:30:00,33593750,0
25,1,2020,0:00:00,31843750,0
25,1,2020,0:30:00,30250000,0
25,1,2020,1:00:00,28968750,0
25,1,2020,1:30:00,28125000,0
25,1,2020,2:00:00,27000000,0
25,1,2020,2:30:00,26812500,0
25,1,2020,3:00:00,26125000,0
25,1,2020,3:30:00,25750000,0
25,1,2020,4:00:00,25625000,0
25,1,2020,4:30:00,25375000,0
25,1,2020,5:00:00,26343750,0
25,1,2020,5:30:00,26968750,0
25,1,2020,6:00:00,25781250,0
25,1,2020,6:30:00,25312500,0
25,1,2020,7:00:00,24562500,0
25,1,2020,7:30:00,24468750,0
25,1,2020,8:00:00,24562500,0
25,1,2020,8:30:00,24968750,0
25,1,2020,9:00:00,26218750,0
25,1,2020,9:30:00,26687500,0
25,1,2020,10:00:00,27718750,0
25,1,2020,10:30:00,28406250,0
25,1,2020,11:00:00,29093750,0
25,1,2020,11:30:00,29218750,0
25,1,2020,12:00:00,29593750,0
25,1,2020,12:30:00,30218750,0
25,1,2020,13:00:00,30406250,0
25,1,2020,13:30:00,30781250,0
25,1,2020,14:00:00,31343750,0
25,1,2020,14:30:00,31437500,0
25,1,2020,15:00:00,30968750,0
25,1,2020,15:30:00,32437500,0
25,1,2020,16:00:00,32375000,0
25,1,2020,16:30:00,31937500,0
25,1,2020,17:00:00,32000000,0
25,1,2020,17:30:00,32281250,0
25,1,2020,18:00:00,36687500,0
25,1,2020,18:30:00,45656250,0
25,1,2020,19:00:00,48093750,0
25,1,2020,19:30:00,47625000,0
25,1,2020,20:00:00,46156250,0
25,1,2020,20:30:00,45343750,0
25,1,2020,21:00:00,44562500,0
25,1,2020,21:30:00,42812500,0
25,1,2020,22:00:00,40187500,0
25,1,2020,22:30:00,38250000,0
25,1,2020,23:00:00,36656250,0
25,1,2020,23:30:00,35562500,0
26,1,2020,0:00:00,33468750,0
26,1,2020,0:30:00,32062500,0
26,1,2020,1:00:00,32531250,0
26,1,2020,1:30:00,33625000,0
26,1,2020,2:00:00,32718750,0
26,1,2020,2:30:00,31656250,0
26,1,2020,3:00:00,30937500,0
26,1,2020,3:30:00,30281250,0
26,1,2020,4:00:00,29593750,0
26,1,2020,4:30:00,29500000,0
26,1,2020,5:00:00,30250000,0
26,1,2020,5:30:00,30750000,0
26,1,2020,6:00:00,30593750,0
26,1,2020,6:30:00,29843750,0
26,1,2020,7:00:00,29406250,0
26,1,2020,7:30:00,29125000,0
26,1,2020,8:00:00,29000000,0
26,1,2020,8:30:00,29750000,0
26,1,2020,9:00:00,30656250,0
26,1,2020,9:30:00,31531250,0
26,1,2020,10:00:00,33562500,0
26,1,2020,10:30:00,35125000,0
26,1,2020,11:00:00,35187500,0
26,1,2020,11:30:00,35125000,0
26,1,2020,12:00:00,34500000,0
26,1,2020,12:30:00,34718750,0
26,1,2020,13:00:00,34187500,0
26,1,2020,13:30:00,33875000,0
26,1,2020,14:00:00,32718750,0
26,1,2020,14:30:00,31937500,0
26,1,2020,15:00:00,31312500,0
26,1,2020,15:30:00,31312500,0
26,1,2020,16:00:00,31625000,0
26,1,2020,16:30:00,31500000,0
26,1,2020,17:00:00,34843750,0
26,1,2020,17:30:00,35562500,0
26,1,2020,18:00:00,37906250,0
26,1,2020,18:30:00,45000000,0
26,1,2020,19:00:00,46750000,0
26,1,2020,19:30:00,46843750,0
26,1,2020,20:00:00,46000000,0
26,1,2020,20:30:00,45312500,0
26,1,2020,21:00:00,44312500,0
26,1,2020,21:30:00,41500000,0
26,1,2020,22:00:00,38937500,0
26,1,2020,22:30:00,37468750,0
26,1,2020,23:00:00,36968750,0
26,1,2020,23:30:00,36687500,0
27,1,2020,0:00:00,35562500,0
27,1,2020,0:30:00,33656250,0
27,1,2020,1:00:00,32093750,0
27,1,2020,1:30:00,31000000,0
27,1,2020,2:00:00,30156250,0
27,1,2020,2:30:00,29468750,0
27,1,2020,3:00:00,28812500,0
27,1,2020,3:30:00,28187500,0
27,1,2020,4:00:00,28125000,0
27,1,2020,4:30:00,28531250,0
27,1,2020,5:00:00,29843750,0
27,1,2020,5:30:00,31156250,0
27,1,2020,6:00:00,31687500,0
27,1,2020,6:30:00,30781250,0
27,1,2020,7:00:00,28968750,0
27,1,2020,7:30:00,30593750,0
27,1,2020,8:00:00,32750000,0
27,1,2020,8:30:00,33906250,0
27,1,2020,9:00:00,35875000,0
27,1,2020,9:30:00,36593750,0
27,1,2020,10:00:00,37937500,0
27,1,2020,10:30:00,39125000,0
27,1,2020,11:00:00,40156250,0
27,1,2020,11:30:00,40437500,0
27,1,2020,12:00:00,40468750,0
27,1,2020,12:30:00,40218750,0
27,1,2020,13:00:00,40375000,0
27,1,2020,13:30:00,41093750,0
27,1,2020,14:00:00,41718750,0
27,1,2020,14:30:00,41437500,0
27,1,2020,15:00:00,41062500,0
27,1,2020,15:30:00,40250000,0
27,1,2020,16:00:00,39406250,0
27,1,2020,16:30:00,37375000,0
27,1,2020,17:00:00,36906250,0
27,1,2020,17:30:00,37437500,0
27,1,2020,18:00:00,41718750,0
27,1,2020,18:30:00,47187500,0
27,1,2020,19:00:00,48593750,0
27,1,2020,19:30:00,49437500,0
27,1,2020,20:00:00,48687500,0
27,1,2020,20:30:00,49125000,0
27,1,2020,21:00:00,51656250,0
27,1,2020,21:30:00,50937500,0
27,1,2020,22:00:00,48312500,0
27,1,2020,22:30:00,45187500,0
27,1,2020,23:00:00,43781250,0
27,1,2020,23:30:00,41843750,0
28,1,2020,0:00:00,39718750,0
28,1,2020,0:30:00,37781250,0
28,1,2020,1:00:00,36031250,0
28,1,2020,1:30:00,35312500,0
28,1,2020,2:00:00,34281250,0
28,1,2020,2:30:00,33593750,0
28,1,2020,3:00:00,32500000,0
28,1,2020,3:30:00,31843750,0
28,1,2020,4:00:00,31531250,0
28,1,2020,4:30:00,31937500,0
28,1,2020,5:00:00,33093750,0
28,1,2020,5:30:00,34187500,0
28,1,2020,6:00:00,34906250,0
28,1,2020,6:30:00,33812500,0
28,1,2020,7:00:00,32250000,0
28,1,2020,7:30:00,34468750,0
28,1,2020,8:00:00,36906250,0
28,1,2020,8:30:00,39750000,0
28,1,2020,9:00:00,41906250,0
28,1,2020,9:30:00,42593750,0
28,1,2020,10:00:00,42781250,0
28,1,2020,10:30:00,43406250,0
28,1,2020,11:00:00,42406250,0
28,1,2020,11:30:00,45406250,0
28,1,2020,12:00:00,45562500,0
28,1,2020,12:30:00,45531250,0
28,1,2020,13:00:00,46625000,0
28,1,2020,13:30:00,48125000,0
28,1,2020,14:00:00,48500000,0
28,1,2020,14:30:00,48218750,0
28,1,2020,15:00:00,47593750,0
28,1,2020,15:30:00,46375000,0
28,1,2020,16:00:00,45031250,0
28,1,2020,16:30:00,42718750,0
28,1,2020,17:00:00,42687500,0
28,1,2020,17:30:00,45468750,0
28,1,2020,18:00:00,50593750,0
28,1,2020,18:30:00,55093750,0
28,1,2020,19:00:00,55062500,0
28,1,2020,19:30:00,54843750,0
28,1,2020,20:00:00,54562500,0
28,1,2020,20:30:00,53562500,0
28,1,2020,21:00:00,55187500,0
28,1,2020,21:30:00,54875000,0
28,1,2020,22:00:00,52031250,0
28,1,2020,22:30:00,49093750,0
28,1,2020,23:00:00,47343750,0
28,1,2020,23:30:00,44281250,0
29,1,2020,0:00:00,42062500,0
29,1,2020,0:30:00,39968750,0
29,1,2020,1:00:00,38593750,0
29,1,2020,1:30:00,37500000,0
29,1,2020,2:00:00,36625000,0
29,1,2020,2:30:00,35687500,0
29,1,2020,3:00:00,35000000,0
29,1,2020,3:30:00,34406250,0
29,1,2020,4:00:00,34031250,0
29,1,2020,4:30:00,34593750,0
29,1,2020,5:00:00,35937500,0
29,1,2020,5:30:00,37218750,0
29,1,2020,6:00:00,37625000,0
29,1,2020,6:30:00,36125000,0
29,1,2020,7:00:00,34250000,0
29,1,2020,7:30:00,36812500,0
29,1,2020,8:00:00,39718750,0
29,1,2020,8:30:00,42812500,0
29,1,2020,9:00:00,44625000,0
29,1,2020,9:30:00,44687500,0
29,1,2020,10:00:00,44500000,0
29,1,2020,10:30:00,45593750,0
29,1,2020,11:00:00,47156250,0
29,1,2020,11:30:00,46031250,0
29,1,2020,12:00:00,46250000,0
29,1,2020,12:30:00,45218750,0
29,1,2020,13:00:00,44218750,0
29,1,2020,13:30:00,42156250,0
29,1,2020,14:00:00,41406250,0
29,1,2020,14:30:00,41593750,0
29,1,2020,15:00:00,40968750,0
29,1,2020,15:30:00,40593750,0
29,1,2020,16:00:00,40843750,0
29,1,2020,16:30:00,40656250,0
29,1,2020,17:00:00,40968750,0
29,1,2020,17:30:00,42937500,0
29,1,2020,18:00:00,48250000,0
29,1,2020,18:30:00,54312500,0
29,1,2020,19:00:00,55562500,0
29,1,2020,19:30:00,55406250,0
29,1,2020,20:00:00,54250000,0
29,1,2020,20:30:00,52718750,0
29,1,2020,21:00:00,52500000,0
29,1,2020,21:30:00,51937500,0
29,1,2020,22:00:00,49000000,0
29,1,2020,22:30:00,46218750,0
29,1,2020,23:00:00,43906250,0
29,1,2020,23:30:00,43281250,0
30,1,2020,0:00:00,41843750,0
30,1,2020,0:30:00,40531250,0
30,1,2020,1:00:00,39062500,0
30,1,2020,1:30:00,39031250,0
30,1,2020,2:00:00,39468750,0
30,1,2020,2:30:00,39531250,0
30,1,2020,3:00:00,40000000,0
30,1,2020,3:30:00,41281250,0
30,1,2020,4:00:00,41437500,0
30,1,2020,4:30:00,42562500,0
30,1,2020,5:00:00,47156250,0
30,1,2020,5:30:00,48718750,0
30,1,2020,6:00:00,49250000,0
30,1,2020,6:30:00,48187500,0
30,1,2020,7:00:00,46250000,0
30,1,2020,7:30:00,48750000,0
30,1,2020,8:00:00,50500000,0
30,1,2020,8:30:00,52343750,0
30,1,2020,9:00:00,54500000,0
30,1,2020,9:30:00,55062500,0
30,1,2020,10:00:00,54562500,0
30,1,2020,10:30:00,54937500,0
30,1,2020,11:00:00,54531250,0
30,1,2020,11:30:00,53375000,0
30,1,2020,12:00:00,52125000,0
30,1,2020,12:30:00,51812500,0
30,1,2020,13:00:00,52593750,0
30,1,2020,13:30:00,53000000,0
30,1,2020,14:00:00,53093750,0
